submission_id,RT,age,assignment_id,comments,dots_number,education,endTime,experiment_id,gender,hit_id,languages,picture,rating_slider,startDate,startTime,timeSpent,trial_number,trial_type,worker_id
12,4402,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,416,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/416red_dots_f.png,418,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,5,main,A2M5M653UAC0SM
12,5408,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,258,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/258red_dots_h.png,218,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,6,main,A2M5M653UAC0SM
12,7351,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,35,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/35red_dots_g.png,12,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,7,main,A2M5M653UAC0SM
12,3433,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,295,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/295red_dots_g.png,292,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,8,main,A2M5M653UAC0SM
12,4956,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,379,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/379red_dots_i.png,395,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,9,main,A2M5M653UAC0SM
12,5000,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,72,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/72red_dots_d.png,43,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,10,main,A2M5M653UAC0SM
12,4081,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,403,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/403red_dots_f.png,410,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,11,main,A2M5M653UAC0SM
12,5433,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,178,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/178red_dots_g.png,159,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,12,main,A2M5M653UAC0SM
12,5939,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,368,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/368red_dots_c.png,393,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,13,main,A2M5M653UAC0SM
12,7087,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,213,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/213red_dots_f.png,257,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,14,main,A2M5M653UAC0SM
12,6047,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,109,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/109red_dots_f.png,86,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,15,main,A2M5M653UAC0SM
12,5575,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,52,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/52red_dots_b.png,20,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,16,main,A2M5M653UAC0SM
12,5674,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,130,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/130red_dots_a.png,107,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,17,main,A2M5M653UAC0SM
12,5078,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,341,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/341red_dots_j.png,360,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,18,main,A2M5M653UAC0SM
12,3505,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,246,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/246red_dots_f.png,293,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,19,main,A2M5M653UAC0SM
12,12791,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,231,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/231red_dots_a.png,246,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,20,main,A2M5M653UAC0SM
12,4121,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,187,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/187red_dots_f.png,198,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,21,main,A2M5M653UAC0SM
12,5245,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,273,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/273red_dots_f.png,325,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,22,main,A2M5M653UAC0SM
12,7117,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,156,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/156red_dots_b.png,200,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,23,main,A2M5M653UAC0SM
12,9008,26,3EJPLAJKENOYJ60BGJ5GI5APM8IZ6T,,344,graduated_college,1535480462301,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/344red_dots_j.png,391,Tue Aug 28 2018 13:17:59 GMT-0500 (Central Daylight Time),1535480279234,3.0511166666666667,24,main,A2M5M653UAC0SM
13,4402,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,78,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/78red_dots_a.png,98,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,1,practice,AMTTB8JUWRRM7
13,3453,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,382,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/382red_dots_a.png,398,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,2,practice,AMTTB8JUWRRM7
13,3507,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,138,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/138red_dots_b.png,186,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,1,main,AMTTB8JUWRRM7
13,4350,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,51,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/51red_dots_j.png,43,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,2,main,AMTTB8JUWRRM7
13,5945,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,243,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/243red_dots_g.png,209,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,3,main,AMTTB8JUWRRM7
13,2746,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,407,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/407red_dots_e.png,405,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,4,main,AMTTB8JUWRRM7
13,3295,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,95,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/95red_dots_e.png,57,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,5,main,AMTTB8JUWRRM7
13,3148,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,171,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/171red_dots_e.png,143,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,6,main,AMTTB8JUWRRM7
13,2583,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,197,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/197red_dots_i.png,150,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,7,main,AMTTB8JUWRRM7
13,4372,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,11,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/11red_dots_h.png,28,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,8,main,AMTTB8JUWRRM7
13,3077,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,150,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/150red_dots_i.png,65,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,9,main,AMTTB8JUWRRM7
13,3104,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,418,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/418red_dots_h.png,425,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,10,main,AMTTB8JUWRRM7
13,4035,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,68,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/68red_dots_h.png,39,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,11,main,AMTTB8JUWRRM7
13,3971,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,351,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/351red_dots_d.png,379,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,12,main,AMTTB8JUWRRM7
13,4867,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,289,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/289red_dots_g.png,373,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,13,main,AMTTB8JUWRRM7
13,2230,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,387,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/387red_dots_g.png,417,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,14,main,AMTTB8JUWRRM7
13,2400,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,332,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/332red_dots_b.png,387,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,15,main,AMTTB8JUWRRM7
13,3146,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,87,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/87red_dots_a.png,46,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,16,main,AMTTB8JUWRRM7
13,2486,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,270,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/270red_dots_h.png,168,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,17,main,AMTTB8JUWRRM7
13,3217,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,201,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/201red_dots_j.png,121,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,18,main,AMTTB8JUWRRM7
13,3133,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,223,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/223red_dots_e.png,216,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,19,main,AMTTB8JUWRRM7
13,2713,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,19,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/19red_dots_j.png,16,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,20,main,AMTTB8JUWRRM7
13,3296,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,314,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/314red_dots_g.png,367,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,21,main,AMTTB8JUWRRM7
13,2402,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,364,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/364red_dots_d.png,380,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,22,main,AMTTB8JUWRRM7
13,3968,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,283,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/283red_dots_e.png,348,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,23,main,AMTTB8JUWRRM7
13,3057,22,3AQF3RZ559QSEP9BF7B9FDU7A3P6FD,,124,graduated_high_school,1535480571698,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/124red_dots_b.png,57,Tue Aug 28 2018 14:20:59 GMT-0400 (Eastern Daylight Time),1535480459439,1.8709833333333334,24,main,AMTTB8JUWRRM7
15,3798,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,41,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/41red_dots_a.png,25,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,1,practice,A2CK0OXMPOR9LE
15,7405,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,423,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/423red_dots_a.png,0,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,2,practice,A2CK0OXMPOR9LE
15,5727,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,228,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/228red_dots_g.png,381,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,1,main,A2CK0OXMPOR9LE
15,2194,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,352,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/352red_dots_c.png,405,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,2,main,A2CK0OXMPOR9LE
15,7104,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,406,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/406red_dots_a.png,425,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,3,main,A2CK0OXMPOR9LE
15,3687,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,142,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/142red_dots_i.png,129,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,4,main,A2CK0OXMPOR9LE
15,2395,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,11,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/11red_dots_d.png,15,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,5,main,A2CK0OXMPOR9LE
15,2692,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,110,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/110red_dots_a.png,101,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,6,main,A2CK0OXMPOR9LE
15,4578,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,187,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/187red_dots_a.png,313,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,7,main,A2CK0OXMPOR9LE
15,2455,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,34,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/34red_dots_c.png,63,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,8,main,A2CK0OXMPOR9LE
15,3676,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,370,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/370red_dots_a.png,412,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,9,main,A2CK0OXMPOR9LE
15,3209,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,266,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/266red_dots_c.png,278,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,10,main,A2CK0OXMPOR9LE
15,2376,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,244,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/244red_dots_d.png,344,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,11,main,A2CK0OXMPOR9LE
15,2568,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,57,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/57red_dots_h.png,89,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,12,main,A2CK0OXMPOR9LE
15,4609,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,148,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/148red_dots_a.png,133,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,13,main,A2CK0OXMPOR9LE
15,4692,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,307,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/307red_dots_d.png,333,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,14,main,A2CK0OXMPOR9LE
15,3764,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,106,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/106red_dots_h.png,101,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,15,main,A2CK0OXMPOR9LE
15,2410,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,47,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/47red_dots_i.png,115,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,16,main,A2CK0OXMPOR9LE
15,2915,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,296,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/296red_dots_f.png,381,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,17,main,A2CK0OXMPOR9LE
15,2530,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,204,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/204red_dots_c.png,216,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,18,main,A2CK0OXMPOR9LE
15,8664,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,422,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/422red_dots_c.png,429,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,19,main,A2CK0OXMPOR9LE
15,2944,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,342,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/342red_dots_g.png,371,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,20,main,A2CK0OXMPOR9LE
15,2244,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,278,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/278red_dots_d.png,286,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,21,main,A2CK0OXMPOR9LE
15,2307,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,178,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/178red_dots_d.png,216,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,22,main,A2CK0OXMPOR9LE
15,2490,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,79,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/79red_dots_e.png,80,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,23,main,A2CK0OXMPOR9LE
15,5366,27,3NGI5ARFTUD9YGX8N4VXWBHU4YW1PD,,391,graduated_college,1535480626625,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/391red_dots_b.png,416,Tue Aug 28 2018 11:21:51 GMT-0700 (Pacific Daylight Time),1535480511450,1.9195833333333334,24,main,A2CK0OXMPOR9LE
19,8841,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,126,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/126red_dots_a.png,134,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,1,practice,A2RBF3IIJP15IH
19,5564,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,252,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/252red_dots_a.png,364,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,2,practice,A2RBF3IIJP15IH
19,5264,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,323,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/323red_dots_c.png,360,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,1,main,A2RBF3IIJP15IH
19,8338,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,9,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/9red_dots_e.png,8,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,2,main,A2RBF3IIJP15IH
19,5975,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,412,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/412red_dots_i.png,416,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,3,main,A2RBF3IIJP15IH
19,4572,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,34,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/34red_dots_e.png,13,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,4,main,A2RBF3IIJP15IH
19,5532,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,194,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/194red_dots_a.png,195,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,5,main,A2RBF3IIJP15IH
19,8738,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,281,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/281red_dots_b.png,370,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,6,main,A2RBF3IIJP15IH
19,3165,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,242,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/242red_dots_g.png,287,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,7,main,A2RBF3IIJP15IH
19,3144,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,345,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/345red_dots_i.png,365,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,8,main,A2RBF3IIJP15IH
19,3318,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,129,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/129red_dots_j.png,65,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,9,main,A2RBF3IIJP15IH
